Brand ID,Brand Name
1,& Other Days
5,(X)SML
14,3.1 Phillip Lim
16,3Mongkis
23,A Bathing Ape
31,A.P.C
36,Abercrombie & Fitch
40,Accent
42,Accessorize
48,Adam Lippes
52,Adidas
53,Adidas Stella McCartney
62,Aeris
65,Aesthetic Pleasure
71,Agnes B
82,Aigner
83,Aijek
85,Air Jordan
102,Aldo
107,Alex[a]lexa
109,Alexander McQueen
111,Alexander Wang
117,Aleza
123,Alice + Olivia
126,Alice McCall
142,aloes-clothing
144,Alpha60
150,Amanda Hartanto
157,American Eagle
158,american holic
181,Andre Valentino
183,Andrew
188,Anello
189,anessa
190,ANG STUDIO
197,ANJA The Label
199,Ann Taylor
203,Anna Sui
214,Anokhi
217,anteprima
229,Anya Hindmarch
238,Apple
257,Ardistia New York
260,Argyle Oxford
267,Armani
268,Armani Collezioni
269,Armani Exchange
270,Armani Jeans
272,array
288,Asics
290,Ask By Asky Febrianti
293,Asos
303,Atelier Mode by Maharani Sukolo
305,Atmosphere
308,ATS The Label
317,Auguste
322,Autograph
323,Autograph (Marks n Spencer)
324,AVA
333,AVGAL
355,babyliss
363,Balenciaga
367,Bally
372,Bamboo Blonde
374,Banana Republic
377,Banila Co
379,Bao Bao Issey Miyake
385,Bardot
387,Barli Asmara
393,bateeq
394,Bath & Body Works
401,BCBG Max Azria
402,BCBGeneration
411,Beatrice Clothing
425,Bebe
428,Becca
438,Ben nye
442,Benefit
443,Benetton
449,Berrybenka
450,Bershka
454,Beste Project
458,Bettina Liano
467,Biasa
481,Bimba Y Lola
484,BINCA
488,Bioderma
494,Birkenstock
499,Bittersweet
500,Biyan
501,Biyan 133
507,black-ribbon
509,Blanc
519,Bloom
521,Bloom Et Champs
536,Bobbi Brown
551,Bonia
554,Boohoo
559,Boss
560,Boss by Hugo Boss
561,Bossini
565,Bottega Veneta
570,bown
573,Brandy Melville
577,Braun Buffel
585,bric-s
597,Brooks Brothers
607,Burberry
615,Bvlgari
620,By Lizzie Parra
628,BYO
630,bYSI
637,C/MEO Collective
648,Calla
649,Calla Atelier
650,Calla The Label
651,callie
653,Callie Cotton
655,Calvin Klein
661,Camper
667,Cara Woman
681,Caroline Kosasih
686,Cartier
688,Carven
691,Casio
699,Cath Kidston
717,Celine
720,Cera
730,Chameo Couture
732,Champion
734,Chanel
736,Charles & Keith
737,Charles David
741,Charlotta Atelier
742,Charlotte Olympia
743,Charlotte Russe
747,Cheap Monday
753,Chi Chi
754,Chiara Ferragni
756,Chic & Darling
757,Chic Simple
761,Chiel
765,Chloe
766,Chlorine
767,Chocochips
771,Chomel
775,Christian Dior
777,Christian Louboutin
788,Ciel
803,Clarins
806,Clarks
809,claude
811,clay by duma
812,Cle de Peau
814,clemence
823,Clinique
824,Clio
828,Closet
831,Cloth Inc
838,Club Monaco
845,Coach
846,Coast
850,Coccinelle
859,Cole Haan
870,Columbia
875,Comme des Garcons
878,Comptoir Des Cotonniers
879,Condotti
883,Converse
890,Core Attire
895,COS
902,Cosrx
907,Cotton Ink
908,Cotton Ink x Ayang Cempaka
909,Cotton On
910,Cotton Tree
913,Country Road
923,Covering Story
936,crumpler
939,Cult Gaia
943,Cut & Lane
947,Cynthia Rowley
949,Cynthia Tan
973,Daniel Wellington
976,Danjyo Hiyoji
978,Danse Lente
990,Day & Night
991,Day and Night
995,Dear Me Beauty
996,Dear Solange.
997,Debenhams
1000,Decathlon
1015,Denny Wirawan
1027,Desigual
1036,Dian Pelangi
1039,Diane Von Furstenberg
1045,Diesel
1052,Diptyque
1056,Disney
1062,DKNY
1063,DKNY Jeans
1067,Dolce & Gabbana
1073,Donna Karan
1076,Dooney & Bourke
1080,Dorothy Perkins
1085,Dotti
1089,DOWA
1093,Dr.Jart+
1102,Dries Van Noten
1103,DRMARTENS
1104,Drunk Elephant
1111,Duma
1117,Dust Jeans
1129,Ecco
1138,Edc
1144,Eesome
1169,Elisa Litz
1173,Elizabeth and James
1177,Elle
1187,ElsheSkin
1196,Emporio Armani
1224,Erdem X H&M
1229,Erigo
1236,Esme
1240,ESPADA
1243,Esprit
1244,Esqa
1251,Estee Lauder
1252,Esye
1253,Et Cetera
1257,Etni
1260,Etoile Isabel Marant
1266,Eunoia
1274,Everbest
1289,Eyemazing Cosmeline
1318,Fashion Nova
1328,Febianihermaini
1334,Fendi
1336,Fenty Beauty
1337,Fenty Beauty By Rihanna
1351,FILA
1363,Fitflop
1378,Flomors
1387,Focallure
1390,Folli Follie
1400,Forever 21
1401,Forever New
1407,Fossil
1412,Frame
1423,Fred Perry
1426,Free People
1428,Freeman
1430,French Connection
1431,Fresh
1432,Friederich Herman
1436,Front Row
1440,Furla
1459,gaimo
1463,GAP
1471,Gaze Eyewear
1478,Gentle Monster
1483,Geox
1491,Gerry Weber
1494,GG<5
1504,Gianni Versace
1515,Giordano/Ladies
1517,Giorgio Armani
1525,Giuseppe Zanotti
1526,Givenchy
1528,glam palm
1530,Glamorous
1535,Global Work
1536,Glossier
1541,Gobelini
1550,Goya
1562,Gucci
1564,Guess
1569,Guy Laroche
1573,H&M
1580,Hale Bob
1583,Halston Heritage
1599,Harlan + Holden
1610,Hattaco
1612,Havaianas
1627,hellolilo
1630,Helmut Lang
1637,Herell
1639,Hermes
1640,Herschel
1641,Herspot
1642,Herve Leger
1651,hijabenka
1659,Hoka One one
1661,Hollister
1683,Hugo Boss
1689,Hush Puppies
1698,I Love H81
1706,Iceberg
1708,Iconette Closet
1709,Icons
1715,Ikat Indonesia By. Didiet Maulana
1716,IL Bisonte
1720,Impromptu
1723,In Good Company
1732,Indibrand
1734,indigo marks&spencer
1740,Ingni
1744,Innisfree
1751,invio
1753,Iora
1760,iRoo
1762,Isa Mara
1776,Issey Miyake
1779,Itang Yunasz
1781,Ittaherl
1791,J Brand
1795,J-Crew
1802,Jack Spade
1803,Jack Wills
1805,jacquelle
1807,jacqui e
1823,Jasmine Elizabeth
1827,Jaspal
1842,Jeffrey Campbell
1843,jeffry tan
1847,Jenahara
1849,Jenna & Kaia
1861,Jessica Simpson
1866,Jii by Gloria Agatha
1869,Jil Sander
1871,Jill Stuart
1873,Jimmy Choo
1876,JLO By Jennifer Lopez
1878,Jo Malone
1893,Jolie
1898,Jones New York
1904,Josephine Anni
1907,Josvli
1917,Juicy Couture
1929,jus-d-orange
1930,Just Cavalli
1945,Kain
1954,Kami
1962,Kappa
1964,Kar Jewellery
1968,Karen Millen
1969,Karen Scott
1975,Karl Lagerfeld
1985,Kate Spade
1986,Kate Spade New York
1987,Kate Spade Saturday
1995,kavvi
1997,Kay Collection
1998,kay unger
2000,Kaynn
2002,Keds
2003,Keds For Kate Spade
2004,Keepsake
2009,Kendall + Kylie
2013,Kenzo
2016,kerastase
2018,kero koo
2025,Kiehl's
2030,Kinkami
2031,Kipling
2038,Kivee
2048,Kle
2057,Kodz
2063,Kookai
2076,Krom Collective
2083,kuro
2084,Kurt Geiger
2086,Kwani
2087,KYLIE
2090,L'Occitane
2091,L'Oreal
2092,l-zzie
2103,la mer
2106,La Prairie
2113,Label Eight
2116,Lace By Art Kea
2119,Lacoste
2132,Laison
2134,lakon-indonesia
2135,Lalu
2140,Lancaster
2142,Lancome
2146,Laneige
2148,Lanvin
2156,Laundry by Shelli Segal
2157,Laura Ashley
2168,Lavine
2174,Le Bijou
2178,Le Sportsac
2184,lee
2185,Lee Cooper
2192,Lekat
2193,Lela Rose
2194,Lemari Lila
2196,LENE
2202,Les Catino
2205,Les Riches
2207,Leux
2208,Levi's
2209,levi-strauss
2219,Lilac
2223,Lily
2226,LIMITED
2260,Loewe
2261,Lois
2269,Longchamp
2271,Longines
2272,Look Boutique
2275,Lookboutiojestore
2276,Lookboutiquestore
2277,Looke Cosmetics
2283,Lorna Jane
2287,Louis Vuitton
2296,Love + Flair
2305,"Love, Bonito"
2306,love-and-flair
2310,Lovers+Friends
2314,Lowrys Farm
2322,Luire By Raden Sirait
2329,Lulu Lutfi Labibi
2331,Lulu Yasmine
2333,lululemon
2337,Luminara
2338,Luna Habit
2346,luxcrime
2356,M by Mischa
2366,MAC
2377,Mader
2378,Madewell
2383,Magali Pascal
2392,Maima
2395,Maison francis kurkdjian
2396,Maison Margiela
2403,Major Minor
2404,Make Over
2416,Mango
2423,Manolo Blahnik
2430,Marc By Marc Jacobs
2431,Marc Jacobs
2432,Marc New York
2436,Marciano
2445,marhen j
2458,Marks & Spencer
2461,Marlan
2462,MARLEN
2463,Marni
2464,Marnova
2477,Maryalle
2483,Masshiro
2484,Massicot
2485,Massimo Dutti
2494,Maven
2499,Max
2500,Max & Co.
2516,Maybelline
2520,MCM
2525,MDS
2528,Me & City
2535,Megagamie
2538,Mel Ahyar
2542,Melissa
2551,Mercibeaucoup
2555,Mesz
2558,Meters/bonwe
2563,Michael Kors
2569,mier
2583,Mille
2587,Mimco
2592,Mine
2600,Minimal
2604,Mink Pink
2608,Mint
2613,Miroir
2617,Misha Collection
2627,Miss Selfridge
2628,Miss Sixty
2629,Missguided
2632,Missoni
2633,Missoni Sport
2636,Miu Miu
2637,Mix & Max
2640,MKS
2647,Modelano
2656,Moncler
2657,Monday To Sunday
2665,Monki
2670,Monsoon
2671,Monstore
2672,Montblanc
2680,moorooah
2682,moral
2684,Morgan
2686,Morningsol
2692,moscato
2693,Moschino
2698,Mossman
2711,Mphosis
2715,MSGM
2721,Muji
2722,Mulberry
2739,MYVB
2742,NA-KD
2746,Nadjani
2751,Naked Sol
2756,Namirah The Label
2765,Nars
2769,Natalia/Kiantoro
2781,Nautica
2784,Needle & Thread
2788,Neiman Marcus
2792,Neu'Mor
2793,Neutrogena
2794,neuw
2796,New Balance
2798,New Look
2801,Next
2819,Nike
2820,Niki Jeans
2821,Nikicio
2822,Nikicio White Label
2824,Niko And
2828,Niluh Djelantik
2832,Nine West
2840,No Brand
2846,Noho The Label
2848,Noir Sur Blanc
2867,novel-mice
2868,NOVERE
2874,Nudestix
2875,Nudie Jeans
2893,Oakley
2896,Oasis
2897,Obermain
2907,Odiva
2911,Oemah Etnik
2918,Okainku
2921,Old Navy
2924,Olenka
2927,Oline Workrobe
2931,Olivia Burton
2941,Onitsuka Tiger
2944,Opening Ceremony
2945,opi
2956,Oroton
2963,osmose
2967,Oudre
2971,OVS
2976,Oysho
2977,P.S
2978,P.S. The Spirit Of Personal Style
2986,Paige
2990,panasonic
3004,Paris Hilton
3012,Patrick Owen
3017,Paul & Joe
3020,Paul Frank
3021,Paul Smith
3027,Paulina Katarina
3036,Pedder Red
3038,Pedro
3041,Peggy Hartanto
3048,pepe jeans
3050,Per Una
3052,Perenne Marlan
3058,Perry Ellis
3061,Personal Style
3072,Petite Cupcake
3082,Philosophy
3090,Picnic
3094,Pierre Cardin
3096,Pilgrim
3118,pix-
3123,Pla
3124,Play by Comme des Garcons
3129,Pleats Please
3135,Pmlo
3137,point-one-jeans
3138,Poise24
3144,Polo
3147,Polo Ralph Lauren
3149,Pomelo.
3154,Ponytale
3156,Popoluca The Label
3161,Portmans
3164,Posh The Label
3177,Prada
3187,Prettylittlething
3190,Primark
3192,Princess Highway
3193,Principles by Ben De Lisi
3196,Private Collection
3200,Proenza Schouler
3205,Promod
3211,Pull & Bear
3212,Puma
3218,Purana
3221,Pure
3223,Purotti
3228,Pvra
3231,Quay Australia
3243,Rachel Roy
3251,Rag & Bone
3255,Ralph Lauren
3256,Ralyka
3259,Ramune
3262,Raoul
3277,Rebecca Minkoff
3284,Red Herring
3286,Red Valentino
3290,Ree
3291,Reebok
3297,Reiss
3299,REKA
3302,Religion
3304,Remington
3323,Reves Studio
3326,Revlon
3329,Ria Miranda
3332,riamiranda
3350,RIP CURL
3358,River Island
3372,"Rocha, John Rocha"
3378,Rockport
3406,Rose All Day
3417,Rounn
3422,Roxy
3428,Rubi
3442,s-maxmara
3444,s.Oliver
3450,sacai
3454,Sachlirene
3459,Saint and Sinner
3461,Saint Laurent
3463,Saint X Sinner
3468,Saks Fifth Avenue
3470,Salvatore Ferragamo
3472,Samantha Thavasa
3480,Samsung
3483,Sandro
3487,sans-sans
3490,sappun
3491,Sapto Djojokartiko
3496,SASC
3502,Saturday Club
3505,SAUL
3506,Savanna
3511,Scanlan & Theodore
3515,Scholl
3517,Schoncouture
3518,Schutz
3520,scipaprock
3531,Sebastian Cristina
3545,SEED
3549,Sejauh Mata Memandang
3553,Self Portrait
3560,Sensatia Botanicals
3562,Sephora
3564,seratus-kapas
3565,Sergio Rossi
3567,Sevrel
3580,Shein
3583,Shiseido
3584,Sho
3589,Shop At Velvet
3598,Shu Uemura
3608,Simone Rocha
3623,Sisley
3624,Sissae
3627,Siwy
3630,SK-II
3632,Skechers
3634,Skiia
3648,Slovv
3661,Soe Jakarta
3666,Solemio
3670,Someday
3671,Something Borrowed
3684,Southaven
3685,Sovi Atelier
3703,Sportmax
3713,SRW
3719,Staccato
3721,Star by Julienmacdonald
3723,Status Quo
3730,Stella McCartney
3733,Stellarissa
3737,Steve Madden
3746,Story Of Rivhone
3747,Stradivarius
3756,Studio 133 Biyan
3759,studio-tropik
3762,Stussy
3778,Suite Blanco
3780,Suki The Label
3781,Sukin Organics
3783,suku-home
3800,Superga
3802,Supertrash
3817,Swarovski
3827,T by Alexander Wang
3831,TADASHI
3832,Tadashi Shoji
3836,Tahari
3838,Talbots
3847,Tara Jarmon
3853,Tarte
3857,Tayada
3858,Tea Label
3861,Ted Baker
3863,Tees And Scissors
3867,Temt
3878,TFNC London
3882,Thayers
3885,the balletcats
3887,The Balm
3889,The Body Shop
3897,The Editor's Market
3899,The Executive
3906,The Kooples
3908,The Limited
3926,the-closet-lover
3929,Thea by Thara
3930,theclosetlover
3932,Theory
3940,This is April
3943,Thomas Wylde
3951,Tibi
3955,Tigah
3957,Timberland
3968,Tobi
3971,Tod's
3973,Toga Pulla
3974,TOKITO
3982,Tommy Hilfiger
3983,Toms
3984,Tony Bianco
3988,Too Faced
3991,Topshop
3996,Tory Burch
3997,Tosavica
3999,toton
4002,toupy
4016,tri handoko
4017,trick tricky
4020,Triset
4029,True Religion
4036,Tulisan
4037,Tulola Jewelry
4039,Tumi
4053,Typo
4056,U2 Ladies
4074,Under Armour
4082,UNIQLO
4086,United Colors Of Benetton
4091,Uptown Girl
4096,Urban Outfitters
4098,urban-research
4107,vaia
4108,Valencia
4110,Valentino
4111,Valentino Garavani
4114,Valley Girl
4117,Vanessa Bruno
4121,Vans
4133,Vera Wang Lavender Label
4136,Vero Moda
4138,Versace
4149,Vesperine
4151,Vezzo
4162,Victoria Beckham For Target
4163,Victoria by Victoria Beckham
4164,Victoria Secret
4173,Vince
4174,Vince Camuto
4177,Vintage Treasure
4179,Violet Voss
4181,Viorth Apparel
4192,Vivienne Tam
4193,Vivienne Westwood
4203,Vone
4206,Votre Peau
4207,VOTUM By Sebastian & Cristina
4218,Wakai
4226,Walter Steiger
4231,Warehouse
4236,We Eat Avocado Toast
4241,Wearstatuquo
4243,Webe
4244,Weekday
4245,Weekend MaxMara
4257,Whistles
4258,White Collar Concept
4260,White Mode
4264,Wilfred
4277,Witchery
4279,With Love
4289,Wrangler
4306,Yacht 21
4331,Yuan
4332,yubi-
4335,yuzefi
4337,Yves Saint Laurent
4338,yves-rocher
4345,Zalia
4347,Zalora
4350,Zara
4360,Zhettova
4363,Zimmermann
4375,Teddy Blake
4378,Ratel
4390,Philips
4415,Brier
4417,Tities Sapoetra
4433,Loeffler Randall
4436,Morgan De Toi
4438,earth music & ecology
4443,Somethinc
4447,Some By Mi
4450,Aine
4455,DUA AWAN
4466,Koral
4473,Elendeek
4474,JW PEI
4477,Tenue de Attire
4492,Orgeo Official
4501,Ignis
4512,Ease
4513,Chapelet
4514,Solesister
4515,Vm The Label
4539,Marina De Bourbon
4540,Sare/Studio
4541,Tangan
4566,Derek Lam 10 Crosby
4570,Solace London
4576,Jaeger
4611,Nerveux
4612,Legiteamate
4620,Viccio
4629,Veronica Beard
4639,Love Shach Fancy
4643,Maison Kitsune
4646,Our Second Nature
4648,DC Shoes
4653,Lipault Paris
4671,Boy London
4681,Gaiagin The Label
4682,Beyond The vines
4688,Ohvola
4691,Mote Mote
4703,Liunic OnThings
4707,Pafon
4714,Madden Girl
4717,Yuul Yie
4745,MASSHIRO&Co.
4746,STELLARMADE
4747,DAKS London
4751,everyday
4775,Christin Wu
4790,Claryn
4807,The Tinsel Rack
4812,Foxiedox
4826,Doublewoot
4839,Junya Watanabe
4840,Zucca
4841,Tularosa
4853,Watt-Walk The Talk
4863,sideline
4882,Carhartt
4891,Valino
4894,Veja
4912,Klok The Label
4915,Voerin
4918,Blanc Studio
4928,Shoelette.
4932,Pyunkang Yul
4938,Attera
4939,Mandy's
4980,by Anthropoligie
4985,Sukkha Citta
5008,Lanivatti
5018,Alo Yoga
5021,Poin One
5029,her vogue
5044,Hian Tjen
5046,Everlane
5053,IKYK
5058,Grinitty
5064,Slouchee
5065,Hendy Huang x Agata Suci
5082,Arturro
5084,Brier Label
5094,Cotton ink Studio
5095,between seasons
5103,Muku
5120,Claire Cynthia Tan
5128,Malika By Modelano
5165,TALE
5168,Mossimo
5180,Artkea Stripes
5183,Isla & Skye
5184,Poshture
5197,Blue Label Crestbridge
5205,Lojel
5208,ANAIN
5212,Buddha Wear
5222,Fayt
5229,Preen & Proper
5234,Bio Beauty Lab
5235,Rama Dauhan
5236,Deus
5238,Vimmia
5241,Button Scarves
5242,Dear Dahlia
5243,Edbe
5246,Topman
5249,Taka
5259,Rosetta Getty
5269,Spring Summer Style
5276,Havana Studio
5277,Gemme.
5279,Rogue Territory
5285,Under Cover
5287,3sixteen
5290,Nique
5293,Ebbet Field Flannels
5296,La Roche-Posay
5297,Left Field
5298,Raf Simons
5307,Furaha
5317,veresa x alvasus.
5323,Benang Jarum
5326,Bling It On
5330,Semata
5332,Rodeo Crowns
5334,Arcade woman
5341,Orgeo
5346,marnovka
5349,re:named
5351,White Suede By Jacqui Demkiw
5362,nona.
5366,Veresa
5369,Purobio
5375,K.A.L.A studio
5376,NCY
5378,Bracewell
5379,Lolliestory
5382,Cotton Balle
5386,Cre&ade
5389,The Stage Walk
5393,Billini
5397,Iomi
5403,Harlette
5405,KALM
5409,J.Lindeberg
5411,Liv In Mille
5412,Miniletics
5419,Allea Itang Yunasz
5422,Besbes
5423,Amur
5426,Inpaca
5427,Buccheri
5435,Ganegani
5436,Manning Cartell
5439,Sassh
5444,Caila
5450,Bien
5452,David Lerner
5461,Pas Normal Studios
5462,Tale of two
5466,Sub Urban Riot
5467,Garden by Valmuer
5468,Ganni
5482,Earth Major
5486,Ginomariani
5489,Dan Liem
5491,Aquazzura
5526,Petite Cupcakes
5529,Daughters Of India
5531,David Donahue
5533,Red Wing Shoes
5535,Eddy Betty
5539,Human Made
5540,Iron Heart
5544,Blackbarrett
5556,Pleasures
5571,Milliot & Co
5577,Dew it
5578,Compania Fantastica
5581,Valencia by Enrica
5585,Krave Beauty
5587,Gazelle by Debby Hardinata
5588,Pangaia
5589,Temple Project
5594,Larusso
5600,After a Number
5604,Silverfizz
5625,SuperDown
5626,Steele.
5628,Erha
5629,Torch
5630,Brics
5631,Hello Molly
5632,Social Outfit
5633,The Curvakum Label
5642,Giro Helmet
5644,Lotto
5648,NAMU LUX
5649,Rejina Pyo
5650,Akris Punto
5651,Nonss
5652,RTW by rinda salmun
5653,Guele
5655,Senreve
5657,Ghea indonesia
5660,Cider
5661,Then Blank
5662,Pithecan Thropus
5670,LNDR
5672,Binzu
5675,Popoluca
5680,Nice Collective
5683,Tezuka Osamu
5687,Locale Women
5689,Lino
5690,SJK
5691,Marina Hoermanseder
5694,XEXYMIX
5696,Beauty Of Saira
5698,Caterina Bertini
5699,John Smedley
5704,Tsun Ja Studio
5706,Lurv
5710,BLZR.ID
5711,Meli Melo
5733,by rosie jane
5734,Marina Rinaldi
5741,Smitter by pattern
5744,ZM Zaskia Mecca
5752,LANE JT